year	efficiency	sales
1980	24.3	8949000
1985	27.6	10979000
1990		
1995	28.4	8185000
2000	27.9	8213000
2005	28.4	8518000
2010	28.3	8991000
2015	28.6	8620000
2020	28.5	8479000
2025	28.7	8217000
2030	28.8	8085000
2035	28.3	8638000
2040	28.5	8778000
2045	28.8	8352000
2050		
2055	29.5	7556000
2060	29.5	7483000
2065	30.3	7660000
2070	30.1	7762000
2075	31.2	7562000
2080	31.5	6769000
2085	32.9	5402000
2090	33.9	5636000
2095	33.1	6093000
2100	35.3	7245000
2105	36.4	7586000
2110	36.5	7708000
2115	37.2	7517000
2120	37.7	6873000
2125	39.4	6081000
